Common_name,Year,Count,Image,Fact
Haddock,2010,320123.0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Haddock%2C_Boston_Aquarium.JPG/330px-Haddock%2C_Boston_Aquarium.JPG,Haddock are bottom-dwelling fish recognized by the black lateral line running along their sides.
Haddock,2011,404232.0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Haddock%2C_Boston_Aquarium.JPG/330px-Haddock%2C_Boston_Aquarium.JPG,Haddock are bottom-dwelling fish recognized by the black lateral line running along their sides.
Haddock,2012,399921.0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Haddock%2C_Boston_Aquarium.JPG/330px-Haddock%2C_Boston_Aquarium.JPG,Haddock are bottom-dwelling fish recognized by the black lateral line running along their sides.
Haddock,2013,342275.0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Haddock%2C_Boston_Aquarium.JPG/330px-Haddock%2C_Boston_Aquarium.JPG,Haddock are bottom-dwelling fish recognized by the black lateral line running along their sides.
Haddock,2014,254451.0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Haddock%2C_Boston_Aquarium.JPG/330px-Haddock%2C_Boston_Aquarium.JPG,Haddock are bottom-dwelling fish recognized by the black lateral line running along their sides.
Light-bellied brent goose / Dark-bellied brent goose,1961,264493.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1962,125362.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1963,172464.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1964,182609.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1965,181884.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1966,165942.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1967,218841.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1968,213768.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1969,130435.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1970,106522.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1971,149275.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1972,63043.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1973,41304.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1974,86957.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1975,88406.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1976,126087.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1977,74638.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1978,45652.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1979,41304.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1980,58696.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1981,97101.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1982,105072.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1983,123913.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1984,127536.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1985,146377.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1986,110145.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1987,108696.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1988,129710.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1989,137681.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1990,134783.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1991,147826.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1992,184058.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1993,102899.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1994,155797.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1995,149275.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1996,107246.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1997,126812.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1998,138406.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,1999,171014.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,2000,157246.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,2001,145652.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,2002,181159.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,2003,163043.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,2004,130435.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,2005,123188.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,2006,147101.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
Light-bellied brent goose / Dark-bellied brent goose,2007,150725.0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Atlantic_Brant_Fly-By_Wiki.png/330px-Atlantic_Brant_Fly-By_Wiki.png,Brent geese migrate thousands of kilometers between Arctic breeding grounds and temperate overwintering areas.
